,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
142,0.6583202481269836,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.7323439717292786,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.6752313375473022,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.7323030829429626,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.6290302276611328,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.68889981508255,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.6815769672393799,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.6835629940032959,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.6605162620544434,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.6603156328201294,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.7161056399345398,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.8102583289146423,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.6292971968650818,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.6851138472557068,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.684842050075531,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.6378853917121887,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.7220266461372375,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.6478638052940369,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.7271749973297119,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.6731610298156738,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.6870388388633728,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.6712676286697388,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.6752182245254517,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.6825321316719055,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.7089560031890869,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.6697152256965637,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.6941570043563843,,,,,,,,,,,,,,,,,,,,,,,,,
169,,0.7349509000778198,,0.001,,"[[6.96429635e+01 8.22100885e+00 1.60367131e+01]
 [2.17104178e-02 3.75345812e-01 3.72725099e-02]
 [6.35540101e-01 2.87263508e-01 4.74218218e+00]]",,,[0.73651104 0.04197278 0.21814198],[0.84826531 0.08056406 0.35815526],[0.9906508  0.04225146 0.22781245],[0.74166619 0.8641975  0.83710399],[0.8922419  0.91454613 0.82960743],[0.74166619 0.8641975  0.83710399],,,,,,,,,,,,
170,,,0.6913932431827892,0.001,,,"[[7.41691800e+01 6.27984352e+00 1.31498004e+01]
 [2.98661254e-02 5.91716317e-01 7.16597946e-03]
 [7.63079197e-01 2.15519863e-01 4.79382859e+00]]",,,,,,,,[0.78575898 0.08305826 0.25324786],[0.88002803 0.15337727 0.40414649],[0.98942205 0.08349226 0.26705383],[0.79241573 0.94110187 0.8304701 ],[0.87612506 0.93463539 0.86037031],[0.79241573 0.94110187 0.8304701 ],,,,,,
171,0.7007977962493896,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.7077087163925171,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.6821977496147156,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.6431227326393127,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.6656147837638855,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.8034654259681702,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.7337610721588135,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.6549668908119202,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.6951418519020081,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.6514412760734558,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.6720422506332397,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.6350889205932617,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.6630087494850159,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.6489280462265015,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.6750662326812744,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.6649335622787476,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.6815887689590454,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.6669350862503052,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.6260965466499329,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.8730069994926453,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.7396945953369141,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.6811728477478027,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.7177125215530396,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.6704801917076111,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.6475641131401062,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.7572455406188965,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.6568745374679565,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.6538569331169128,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.6622837781906128,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.651881217956543,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.6593345403671265,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.6784135103225708,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.7036393880844116,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.6968110203742981,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.7267460823059082,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.7547650337219238,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.6472533941268921,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.6670098900794983,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.872920036315918,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.6645137667655945,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.6663612723350525,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.6688762903213501,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.6572472453117371,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.6713274121284485,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.633732795715332,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.667875349521637,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.6781752705574036,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.689934253692627,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.6528586149215698,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.6734388470649719,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.7446195483207703,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.6991742849349976,,,,,,,,,,,,,,,,,,,,,,,,,
223,0.6314159631729126,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.6621171236038208,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.706122875213623,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.7361964583396912,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.6848646998405457,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.6504358053207397,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.7817071080207825,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.7187115550041199,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.0820189714431763,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.7169859409332275,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.7554237246513367,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.6978656053543091,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.6823053956031799,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.6766185760498047,,,,,,,,,,,,,,,,,,,,,,,,,
